STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,WESD,AWND,WDF2,WDF5,WSF2,WSF5,PGTM,FMTM,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140816,0.00,0.0,0.0,75,85,65,-9999,5.1,230,240,14.1,17.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140817,0.01,0.0,0.0,78,88,72,-9999,7.6,220,330,16.1,21.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140818,0.00,0.0,0.0,79,84,72,-9999,5.1,120,120,13.0,15.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140819,0.00,0.0,0.0,78,86,74,-9999,6.7,90,100,14.1,16.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140820,0.26,0.0,0.0,79,89,72,-9999,5.6,230,230,16.1,19.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140821,0.01,0.0,0.0,78,90,71,-9999,3.1,270,250,12.1,17.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140822,0.00,0.0,0.0,78,84,74,-9999,5.6,50,280,13.0,21.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140823,0.21,0.0,0.0,75,76,71,-9999,6.7,70,70,15.0,17.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140824,0.00,0.0,0.0,74,82,68,-9999,6.7,60,60,14.1,16.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140825,0.00,0.0,0.0,75,84,66,-9999,5.6,100,80,14.1,19.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140826,0.00,0.0,0.0,78,89,67,-9999,4.3,110,110,8.9,14.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140827,0.00,0.0,0.0,79,89,69,-9999,4.7,170,180,13.0,15.0,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140828,0.00,0.0,0.0,81,86,71,-9999,10.3,330,330,18.1,23.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140829,0.00,0.0,0.0,74,84,65,-9999,5.4,100,110,14.1,16.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140830,0.00,0.0,0.0,76,86,70,-9999,6.9,160,180,10.1,13.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140831,0.27,0.0,0.0,83,96,77,-9999,9.8,310,300,23.0,29.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140901,0.02,0.0,0.0,81,95,76,-9999,5.1,320,330,18.1,28.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140902,0.08,0.0,0.0,85,95,77,-9999,6.7,320,330,25.9,33.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140903,0.00,0.0,0.0,82,89,77,-9999,3.8,120,110,8.9,10.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140904,0.00,0.0,0.0,81,91,74,-9999,5.8,130,130,14.1,17.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140905,0.00,0.0,0.0,83,93,76,-9999,7.2,190,180,13.0,15.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140906,0.10,0.0,0.0,85,95,75,-9999,9.2,340,310,23.9,32.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140907,0.00,0.0,0.0,76,84,70,-9999,9.8,20,10,18.1,23.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140908,0.00,0.0,0.0,74,77,70,-9999,10.3,100,100,21.0,25.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140909,0.00,0.0,0.0,73,79,70,-9999,10.5,60,60,15.0,17.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140910,0.00,0.0,0.0,75,83,71,-9999,8.3,180,180,15.0,19.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140911,0.00,0.0,0.0,79,91,72,-9999,10.7,210,210,19.9,23.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140912,0.00,0.0,0.0,75,80,67,-9999,9.8,360,360,21.0,25.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140913,0.23,0.0,0.0,70,73,63,-9999,7.4,340,340,23.9,30.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140914,0.00,0.0,0.0,65,74,56,-9999,6.0,20,30,15.0,21.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140915,0.00,0.0,0.0,67,77,58,-9999,5.6,170,150,15.0,17.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140916,0.00,0.0,0.0,72,80,63,-9999,9.2,330,320,19.9,23.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140917,0.00,0.0,0.0,69,79,59,-9999,4.3,120,130,10.1,13.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140918,0.00,0.0,0.0,71,81,64,-9999,4.5,50,40,17.0,21.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140919,0.00,0.0,0.0,69,78,61,-9999,7.6,100,120,15.0,19.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140920,0.00,0.0,0.0,72,84,64,-9999,4.7,160,140,13.0,16.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140921,0.00,0.0,0.0,73,86,64,-9999,6.3,320,340,21.9,29.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140922,0.00,0.0,0.0,73,76,59,-9999,13.9,330,330,23.9,32.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140923,0.00,0.0,0.0,63,75,54,-9999,5.6,330,330,14.1,17.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140924,0.04,0.0,0.0,65,73,59,-9999,11.4,60,50,21.9,25.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140925,0.64,0.0,0.0,66,69,63,-9999,13.4,10,10,21.0,25.1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140926,0.00,0.0,0.0,69,78,60,-9999,6.5,10,360,16.1,19.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140927,0.00,0.0,0.0,71,85,60,-9999,3.4,120,100,10.1,13.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140928,0.00,0.0,0.0,71,82,61,-9999,3.4,170,170,12.1,13.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140929,0.00,0.0,0.0,70,74,65,-9999,4.9,170,170,13.0,15.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140930,0.00,0.0,0.0,71,79,67,-9999,4.9,320,310,15.0,19.9,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141001,0.05,0.0,0.0,70,77,66,-9999,4.9,70,50,12.1,13.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141002,0.00,0.0,0.0,69,78,63,-9999,3.6,100,110,12.1,14.1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141003,0.09,0.0,0.0,68,73,64,-9999,8.9,170,160,18.1,23.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141004,0.03,0.0,0.0,69,72,50,-9999,12.3,310,320,25.1,36.0,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141005,0.00,0.0,0.0,55,65,44,-9999,6.3,170,260,18.1,23.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141006,0.00,0.0,0.0,61,77,49,-9999,12.1,170,180,21.9,32.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141007,0.15,0.0,0.0,67,75,62,-9999,10.7,180,180,23.0,28.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141008,0.00,0.0,0.0,69,80,59,-9999,9.2,330,210,21.0,25.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141009,0.00,0.0,0.0,66,75,56,-9999,6.5,270,200,16.1,23.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141010,0.08,0.0,0.0,64,66,56,-9999,7.4,10,10,14.1,16.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141011,0.40,0.0,0.0,57,61,55,-9999,8.3,350,340,16.1,18.1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141012,0.00,0.0,0.0,59,65,53,-9999,5.8,30,40,12.1,15.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141013,0.10,0.0,0.0,64,68,61,-9999,1.3,350,150,6.0,8.1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141014,0.00,0.0,0.0,72,82,64,-9999,10.7,170,170,25.9,32.0,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141015,1.44,0.0,0.0,74,80,61,-9999,9.8,240,240,25.1,33.1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,1
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141016,0.02,0.0,0.0,64,68,60,-9999,5.8,190,190,13.0,15.0,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141017,0.00,0.0,0.0,65,75,56,-9999,8.1,210,210,18.1,23.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141018,0.00,0.0,0.0,65,74,55,-9999,11.0,320,320,23.9,32.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141019,0.00,0.0,0.0,56,62,50,-9999,11.9,320,320,28.0,36.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141020,0.01,0.0,0.0,56,70,45,-9999,8.3,190,200,21.9,30.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141021,0.23,0.0,0.0,61,73,54,-9999,4.9,310,310,16.1,21.0,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141022,0.86,0.0,0.0,56,58,55,-9999,14.8,320,330,21.9,29.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141023,0.00,0.0,0.0,59,68,54,-9999,15.7,320,320,28.0,38.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141024,0.00,0.0,0.0,63,71,55,-9999,11.0,300,310,18.1,30.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141025,0.00,0.0,0.0,61,74,49,-9999,7.2,250,250,14.1,21.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141026,0.00,0.0,0.0,64,73,51,-9999,10.3,290,280,23.9,31.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141027,0.00,0.0,0.0,59,71,46,-9999,5.6,170,170,13.0,15.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141028,0.00,0.0,0.0,64,80,57,-9999,9.4,200,210,14.1,18.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141029,0.03,0.0,0.0,65,70,51,-9999,4.9,340,330,23.9,31.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141030,0.00,0.0,0.0,55,63,49,-9999,8.5,350,320,17.0,21.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141031,0.00,0.0,0.0,53,59,46,-9999,5.8,20,20,13.0,15.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141101,0.00,0.0,0.0,53,54,48,-9999,17.4,340,340,33.1,42.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141102,0.00,0.0,0.0,49,53,45,-9999,17.9,340,330,33.1,42.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141103,0.00,0.0,0.0,52,66,44,-9999,7.8,320,330,18.1,25.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141104,0.00,0.0,0.0,56,69,47,-9999,4.9,180,190,13.0,16.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141105,0.01,0.0,0.0,60,68,54,-9999,4.3,330,330,14.1,16.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141106,0.51,0.0,0.0,59,65,55,-9999,5.8,340,310,17.0,21.9,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141107,0.00,0.0,0.0,55,58,43,-9999,13.6,320,310,28.0,38.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141108,0.00,0.0,0.0,45,54,36,-9999,7.4,180,220,15.0,23.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141109,0.00,0.0,0.0,51,61,44,-9999,2.9,340,340,15.0,19.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
